cluster_key,week_start,records_week,active_days_week,severity_sum_week,severity_mean_week,peak_window_records_week,unique_vehicles_week,unique_vehicle_types_week,dominant_vehicle_type_week,records_per_active_day_week,peak_window_ratio_week,repeat_vehicle_ratio_week,prev_records_week,weekly_growth_pct,growth_surge_week,weekly_pressure_raw,week_index,hotspot_age_weeks,lag1_pressure_raw,lag2_pressure_raw,rolling_4w_mean_pressure_raw,rolling_4w_std_pressure_raw,rolling_4w_mean_records_week,rolling_4w_mean_severity_week,rolling_4w_mean_growth_week,rolling_4w_trend_slope_records_week,rolling_4w_pressure_acceleration,cluster_label,cluster_label_display,risk_band,ccs_score,delay_minutes_per_vehicle,records_total,distinct_days,severity_sum,severity_mean,growth_pct_change,growth_multiplier,criticality_factor,context_multiplier,layer_b_priority_boost,layer_b_alert_flag,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,nearby_sensitive_poi_count,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,geometry_source,mappls_address,road_node_id,road_node_distance_m,road_node_degree,road_node_betweenness,source_pressure_score,source_pressure_norm,spillover_out_score,spillover_in_score,spillover_total_score,propagation_radius_m,network_pagerank,network_component_id,network_component_size,neighbor_count,in_neighbor_count,out_neighbor_count,influence_asymmetry,network_vulnerability_score,layer_d_alert_flag,dominant_vehicle_type,current_week_risk_raw,target_next_week_risk_raw,target_next_week_records_week,target_next_week_growth_surge_week,escalation_flag
341,2023-12-11,131,6,199,1.5190839694656488,20,111,3,SCOOTER,21.833333333333332,0.15267175572519084,0.15267175572519084,123.0,0.06504065040597527,0.06504065040597527,8.41211750377553,1,2,9.156959787803842,9.156959787803842,8.784538645789686,0.3724211420141561,127.0,215.5,0.032520325202987636,7.999999999999978,-0.3724211420141561,BTP032 - Windsor Circle,BTP032 - Windsor Circle (Cluster 341),Critical,9.901490965174268,60.0,819,28,1426,1.7411477411477412,0.4829396325421291,1.4829396325421291,1.3934788593777991,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,residential,2,7.0,124.98632531789193,6,9.384352974474292e-05,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,8.41211750377553,19.46804994222261,271.0,1.068702290068178,1
341,2023-12-18,271,7,464,1.7121771217712176,32,222,4,SCOOTER,38.714285714285715,0.11808118081180811,0.18081180811808117,131.0,1.068702290068178,1.068702290068178,19.46804994222261,2,3,8.41211750377553,9.156959787803842,12.345709077933995,5.045427107613108,175.0,298.3333333333333,0.37791431349138443,73.99999999999999,3.5611704321443085,BTP032 - Windsor Circle,BTP032 - Windsor Circle (Cluster 341),Critical,9.901490965174268,60.0,819,28,1426,1.7411477411477412,0.4829396325421291,1.4829396325421291,1.3934788593777991,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,residential,2,7.0,124.98632531789193,6,9.384352974474292e-05,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,19.46804994222261,7.796394417366191,119.0,0.0,0
341,2023-12-25,119,4,237,1.9915966386554622,10,105,5,SCOOTER,29.75,0.08403361344537816,0.11764705882352941,271.0,-0.560885608854019,0.0,7.796394417366191,3,4,19.46804994222261,8.41211750377553,11.208380412792042,4.792994940675255,161.0,283.0,0.14321433290503358,12.800000000000002,-1.1373286651419523,BTP032 - Windsor Circle,BTP032 - Windsor Circle (Cluster 341),Critical,9.901490965174268,60.0,819,28,1426,1.7411477411477412,0.4829396325421291,1.4829396325421291,1.3934788593777991,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,residential,2,7.0,124.98632531789193,6,9.384352974474292e-05,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,7.796394417366191,11.227235375631523,175.0,0.47058823529016314,1
342,2023-12-18,23,2,26,1.1304347826086956,0,23,4,SCOOTER,11.5,0.0,0.0,,0.0,0.0,3.8965703485135683,0,1,3.8965703485135683,3.8965703485135683,3.8965703485135683,0.0,23.0,26.0,0.0,0.0,0.0,"BTP070 - Cholurpalya Junction, Magadi Road","BTP070 - Cholurpalya Junction, Magadi Road (Cluster 342)",Critical,8.69938894148877,60.0,266,13,278,1.045112781954887,4.282608695465973,5.282608695465973,1.4738777290408374,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,residential,2,7.0,117.90088085945987,6,0.0122294596584982,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,3.8965703485135683,51.81596647504213,204.0,7.869565217049149,1
342,2023-12-25,204,7,210,1.0294117647058822,101,188,6,SCOOTER,29.142857142857142,0.4950980392156863,0.0784313725490196,23.0,7.869565217049149,7.869565217049149,51.81596647504213,1,2,3.8965703485135683,3.8965703485135683,27.85626841177785,23.959698063264284,113.5,118.0,3.9347826085245745,180.99999999999994,23.959698063264284,"BTP070 - Cholurpalya Junction, Magadi Road","BTP070 - Cholurpalya Junction, Magadi Road (Cluster 342)",Critical,8.69938894148877,60.0,266,13,278,1.045112781954887,4.282608695465973,5.282608695465973,1.4738777290408374,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,residential,2,7.0,117.90088085945987,6,0.0122294596584982,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,51.81596647504213,6.717741827725962,39.0,0.0,0
343,2023-12-25,13,2,25,1.9230769230769231,0,9,6,MOTOR CYCLE,6.5,0.0,0.3076923076923077,,0.0,0.0,4.778411496226444,0,1,4.778411496226444,4.778411496226444,4.778411496226444,0.0,13.0,25.0,0.0,0.0,0.0,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 343),Watch,0.0211049381176589,1.0009159420289857,29,4,88,3.034482758620689,0.2307692307514793,1.2307692307514793,1.0785714285602042,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,212.4606540060012,2,0.0,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,CAR,4.778411496226444,6.233069356833776,16.0,0.2307692307514793,1
344,2023-12-25,20,4,40,2.0,10,20,5,SCOOTER,5.0,0.5,0.0,,0.0,0.0,5.3279142660159895,0,1,5.3279142660159895,5.3279142660159895,5.3279142660159895,0.0,20.0,40.0,0.0,0.0,0.0,"BTP016 - 5th Main Road, RPC Layout","BTP016 - 5th Main Road, RPC Layout (Cluster 344)",Moderate,0.7999111111715859,60.0,27,7,54,2.0,-0.6499999999675,1.0,1.3965934121053645,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary,2,7.0,108.65323725774309,6,0.0005639622823206,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,5.3279142660159895,3.3271064666877366,7.0,0.0,0
345,2023-12-25,10,2,10,1.0,0,10,3,SCOOTER,5.0,0.0,0.0,,0.0,0.0,2.8774743273580445,0,1,2.8774743273580445,2.8774743273580445,2.8774743273580445,0.0,10.0,10.0,0.0,0.0,0.0,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 345),Critical,3.170743847653083,60.0,49,6,54,1.1020408163265305,2.89999999971,3.89999999971,1.6632330684104224,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,81.42570967048351,6,0.0408112509218591,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,2.8774743273580445,22.681564019638422,39.0,2.89999999971,1
347,2024-01-08,4,2,4,1.0,1,4,2,CAR,2.0,0.25,0.0,,0.0,0.0,2.1727411817860354,0,1,2.1727411817860354,2.1727411817860354,2.1727411817860354,0.0,4.0,4.0,0.0,0.0,0.0,"BTP148 - 17th Main, Doopanahalli Bus Stop","BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 347)",Critical,4.363966768420226,15.535030827128235,122,10,189,1.5491803278688523,8.0,9.0,1.4862979888020365,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,94.97045397981404,6,0.0141042062228844,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,CAR,2.1727411817860354,44.82229677070696,114.0,27.499999993124998,1
347,2024-01-15,114,7,181,1.587719298245614,33,109,10,CAR,16.285714285714285,0.2894736842105263,0.043859649122807015,4.0,27.499999993124998,27.499999993124998,44.82229677070696,1,2,2.1727411817860354,2.1727411817860354,23.4975189762465,21.324777794460463,59.0,92.5,13.749999996562499,109.99999999999997,21.324777794460466,"BTP148 - 17th Main, Doopanahalli Bus Stop","BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 347)",Critical,4.363966768420226,15.535030827128235,122,10,189,1.5491803278688523,8.0,9.0,1.4862979888020365,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,94.97045397981404,6,0.0141042062228844,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,CAR,44.82229677070696,2.89698824238138,4.0,0.0,0
348,2023-12-04,229,5,289,1.262008733624454,93,187,12,SCOOTER,45.8,0.40611353711790393,0.18340611353711792,,0.0,0.0,9.696368925472337,0,1,9.696368925472337,9.696368925472337,9.696368925472337,0.0,229.0,289.0,0.0,0.0,0.0,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 348),Critical,3.1051642606147616,60.0,657,14,970,1.4764079147640792,-0.0655021834058275,1.0,1.1624255291447023,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,288.5882116463493,3,0.0007973803623064,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,9.696368925472337,12.279781121784657,303.0,0.32314410480208233,1
348,2023-12-11,303,5,532,1.7557755775577557,77,283,12,SCOOTER,60.6,0.25412541254125415,0.066006600660066,229.0,0.32314410480208233,0.32314410480208233,12.279781121784657,1,2,9.696368925472337,9.696368925472337,10.988075023628497,1.29170609815616,266.0,410.5,0.16157205240104117,73.99999999999997,1.29170609815616,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 348),Critical,3.1051642606147616,60.0,657,14,970,1.4764079147640792,-0.0655021834058275,1.0,1.1624255291447023,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,288.5882116463493,3,0.0007973803623064,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,12.279781121784657,7.367641813907467,125.0,0.0,0
349,2023-12-25,1,1,1,1.0,0,1,1,CAR,1.0,0.0,0.0,,0.0,0.0,0.8317766166719344,0,1,0.8317766166719344,0.8317766166719344,0.8317766166719344,0.0,1.0,1.0,0.0,0.0,0.0,BTP192 - Urvashi Theater,BTP192 - Urvashi Theater (Cluster 349),Moderate,0.9038939577636204,4.000445604032324,18,6,18,1.0,8.0,9.0,1.5956316247034814,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary,3,10.5,101.51361259025651,6,0.0306073118115792,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,CAR,0.8317766166719344,25.923334243829956,17.0,15.999999983999999,1
35,2023-11-06,6,2,9,1.5,5,6,3,CAR,3.0,0.8333333333333334,0.0,,0.0,0.0,3.5837178578435354,0,1,3.5837178578435354,3.5837178578435354,3.5837178578435354,0.0,6.0,9.0,0.0,0.0,0.0,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,3.5837178578435354,54.5814443299023,113.0,17.83333333036111,1
35,2023-11-13,113,7,180,1.592920353982301,74,102,4,SCOOTER,16.142857142857142,0.6548672566371682,0.09734513274336283,6.0,17.83333333036111,17.83333333036111,54.5814443299023,1,2,3.5837178578435354,3.5837178578435354,29.082581093872918,25.498863236029383,59.5,94.5,8.916666665180555,106.99999999999999,25.498863236029383,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,54.5814443299023,5.785150868409896,53.0,0.0,0
35,2023-11-20,53,5,71,1.3396226415094339,13,52,3,SCOOTER,10.6,0.24528301886792453,0.018867924528301886,113.0,-0.5309734513227348,0.0,5.785150868409896,2,3,54.5814443299023,3.5837178578435354,21.316771018718576,23.53883946020331,57.333333333333336,86.66666666666667,5.767453293012792,23.500000000000014,-7.7658100751543415,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,5.785150868409896,57.15398268744657,327.0,5.169811320657174,1
35,2023-11-27,327,7,437,1.3363914373088686,98,285,6,SCOOTER,46.714285714285715,0.2996941896024465,0.12844036697247707,53.0,5.169811320657174,5.169811320657174,57.15398268744657,3,4,5.785150868409896,54.5814443299023,30.276073935900577,25.61962233592439,124.75,174.25,5.618042799923887,90.3,8.959302917182,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,57.15398268744657,7.911780457558383,189.0,0.0,0
35,2023-12-04,189,7,243,1.2857142857142858,32,169,6,SCOOTER,27.0,0.1693121693121693,0.10582010582010581,327.0,-0.42201834862256266,0.0,7.911780457558383,4,5,57.15398268744657,5.785150868409896,31.358089585829287,24.538015979610353,170.5,232.75,5.512538212768247,50.2,1.0820156499287101,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,7.911780457558383,8.28392821717255,107.0,0.0,0
35,2023-12-11,107,6,167,1.560747663551402,33,89,3,SCOOTER,17.833333333333332,0.308411214953271,0.16822429906542055,189.0,-0.43386243386013834,0.0,8.28392821717255,5,6,7.911780457558383,57.15398268744657,19.78371055764685,21.596785817616976,169.0,229.5,0.9457392717129345,2.400000000000018,-11.574379028182438,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,8.28392821717255,14.645703826603617,182.0,0.7009345794327015,1
35,2023-12-18,182,7,298,1.6373626373626373,59,169,5,SCOOTER,26.0,0.3241758241758242,0.07142857142857142,107.0,0.7009345794327015,0.7009345794327015,14.645703826603617,6,7,8.28392821717255,7.911780457558383,21.99884879719528,20.472522565147926,201.25,286.25,1.2537162794017935,-51.69999999999997,2.2151382395484305,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,14.645703826603617,8.67413646013544,155.0,0.0,0
35,2023-12-25,155,6,271,1.7483870967741935,54,142,3,SCOOTER,25.833333333333332,0.34838709677419355,0.08387096774193549,182.0,-0.14835164835083325,0.0,8.67413646013544,7,8,14.645703826603617,8.28392821717255,9.878887240367497,2.7652923981891635,158.25,244.75,-0.07582446285020819,-2.7000000000000015,-12.119961556827782,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,8.67413646013544,6.829131889933988,65.0,0.0,0
35,2024-01-01,65,6,107,1.646153846153846,27,64,6,SCOOTER,10.833333333333334,0.4153846153846154,0.015384615384615385,155.0,-0.5806451612865765,0.0,6.829131889933988,8,9,8.67413646013544,14.645703826603617,9.6082250984614,2.9885546177128215,127.25,210.75,-0.11548116601621165,-15.29999999999999,-0.2706621419060973,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,6.829131889933988,26.882185111510765,195.0,1.9999999999692306,1
35,2024-01-08,195,7,315,1.6153846153846154,66,176,5,SCOOTER,27.857142857142858,0.3384615384615385,0.09743589743589744,65.0,1.9999999999692306,1.9999999999692306,26.882185111510765,9,10,6.829131889933988,8.67413646013544,14.257789322045952,7.840407789743747,149.25,247.75,0.4929844424411306,-5.100000000000021,4.649564223584552,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,26.882185111510765,8.781771093837694,138.0,0.0,0
35,2024-01-15,138,7,206,1.4927536231884058,72,126,5,SCOOTER,19.714285714285715,0.5217391304347826,0.08695652173913043,195.0,-0.2923076923061933,0.0,8.781771093837694,10,11,26.882185111510765,6.829131889933988,12.791806138854472,8.1720231344068,138.25,224.75,0.24467387450640687,7.899999999999996,-1.4659831831914794,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 35),Critical,13.56148824197948,60.0,1650,69,2485,1.506060606060606,0.0754716981126379,1.075471698112638,1.2357142856806125,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,road,2,7.0,250.0,4,0.0,fallback,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,8.781771093837694,9.138356681900586,120.0,0.0,0
350,2023-11-20,11,1,20,1.8181818181818181,0,11,2,SCOOTER,11.0,0.0,0.0,,0.0,0.0,3.388509067892728,0,1,3.388509067892728,3.388509067892728,3.388509067892728,0.0,11.0,20.0,0.0,0.0,0.0,BTP017 - Attiguppe Circle,BTP017 - Attiguppe Circle (Cluster 350),Critical,3.070877259499623,60.0,49,5,92,1.877551020408164,2.454545454322314,3.454545454322314,1.3984295654521464,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,43.62901806219302,6,0.0008411160814158,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,3.388509067892728,19.518544941157227,38.0,2.454545454322314,1
354,2023-11-20,7,1,7,1.0,3,7,1,CAR,7.0,0.42857142857142855,0.0,,0.0,0.0,3.0300433893049035,0,1,3.0300433893049035,3.0300433893049035,3.0300433893049035,0.0,7.0,7.0,0.0,0.0,0.0,BTP140 - Madiwala Check Post,BTP140 - Madiwala Check Post (Cluster 354),Moderate,1.115790763376494,60.0,15,3,19,1.2666666666666666,0.1428571428367347,1.142857142836735,1.4086021790705476,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,secondary,2,7.0,76.58193843059654,6,0.0023765970454697,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,CAR,3.0300433893049035,3.9020354323604463,8.0,0.1428571428367347,1
355,2023-11-20,72,2,139,1.9305555555555556,64,72,5,SCOOTER,36.0,0.8888888888888888,0.0,,0.0,0.0,8.590188393435065,0,1,8.590188393435065,8.590188393435065,8.590188393435065,0.0,72.0,139.0,0.0,0.0,0.0,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 355),High,1.714585398891669,60.0,80,3,151,1.8875,-0.8,1.0,1.5229445138134463,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,residential,2,7.0,364.710740821767,6,0.0196357287661135,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,8.590188393435065,4.016801180442776,8.0,0.0,0
356,2023-11-06,5,1,5,1.0,5,5,1,CAR,5.0,1.0,0.0,,0.0,0.0,3.2251670446104983,0,1,3.2251670446104983,3.2251670446104983,3.2251670446104983,0.0,5.0,5.0,0.0,0.0,0.0,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 356),Critical,4.175224219596836,60.0,61,13,68,1.1147540983606556,4.59999999908,5.59999999908,1.2754069234260532,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,60.69362165356742,4,0.0059913107837857,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,CAR,3.2251670446104983,37.209796642400136,34.0,5.79999999884,1
356,2023-11-13,34,5,37,1.088235294117647,24,32,3,SCOOTER,6.8,0.7058823529411765,0.058823529411764705,5.0,5.79999999884,5.79999999884,37.209796642400136,1,2,3.2251670446104983,3.2251670446104983,20.21748184350532,16.99231479889482,19.5,21.0,2.89999999942,28.999999999999993,16.99231479889482,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 356),Critical,4.175224219596836,60.0,61,13,68,1.1147540983606556,4.59999999908,5.59999999908,1.2754069234260532,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,60.69362165356742,4,0.0059913107837857,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,CAR,37.209796642400136,5.250244897852213,22.0,0.0,0
357,2023-11-13,83,5,83,1.0,62,80,6,SCOOTER,16.6,0.7469879518072289,0.03614457831325301,,0.0,0.0,7.56679829801594,0,1,7.56679829801594,7.56679829801594,7.56679829801594,0.0,83.0,83.0,0.0,0.0,0.0,"BTP163 - 16th Main Road, BTM Layout","BTP163 - 16th Main Road, BTM Layout (Cluster 357)",High,1.278403488370711,35.572105902258905,114,8,114,1.0,-0.6265060240888373,1.0,1.236908680832571,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tertiary,2,7.0,126.97088752356136,4,0.0001802851349897,osmnx,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,SCOOTER,7.56679829801594,5.232143233904103,31.0,0.0,0
