ccs_rank,st_dbscan_cluster_id,cluster_label_display,risk_band,recommended_action,ccs_score,delay_minutes_per_vehicle,lambda_hr_peak_window,severity_sum,growth_pct_change,criticality_factor,road_class,lane_count,geometry_source,physical_hotspot_key
382,184,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 184)",Moderate,Monitor and schedule peak-window checks,0.8500149664778673,27.04254164697738,0.0245283018867924,136,-0.7128712871216547,1.3608038314954165,primary,2,osmnx,"BTP148 - 17TH MAIN, DOOPANAHALLI BUS STOP|12.95953|77.64661"
383,545,POLICE_STATION::Ashok Nagar (Cluster 545),Moderate,Monitor and schedule peak-window checks,0.8497159725356874,32.950365872060836,0.020754716981132,108,-0.1063829787211407,1.5122280634204328,secondary,3,osmnx,POLICE_STATION::ASHOK NAGAR|12.97009|77.60663
384,750,BTP074 - Leprosy Hospital Junction (Cluster 750),Moderate,Monitor and schedule peak-window checks,0.8455127872421354,2.0012430918712383,0.0226415094339622,62,0.5263157894459833,1.2392755106401225,residential,2,osmnx,BTP074 - LEPROSY HOSPITAL JUNCTION|12.97573|77.55932
385,671,POLICE_STATION::Sadashivanagar (Cluster 671),Moderate,Monitor and schedule peak-window checks,0.8332059425491997,60.0,0.0396226415094339,37,0.0,1.4516240707070718,tertiary,2,osmnx,POLICE_STATION::SADASHIVANAGAR|13.02812|77.57266
386,169,POLICE_STATION::Byatarayanapura (Cluster 169),Moderate,Monitor and schedule peak-window checks,0.8312240067003899,60.0,0.0396226415094339,46,0.0,1.279345954206569,secondary,2,osmnx,POLICE_STATION::BYATARAYANAPURA|12.93563|77.51803
387,377,POLICE_STATION::Bellandur (Cluster 377),Moderate,Monitor and schedule peak-window checks,0.8251336416423439,60.0,0.0320754716981132,104,-0.1071428571390306,1.0785714285602042,secondary,2,osmnx,POLICE_STATION::BELLANDUR|12.89974|77.67548
388,146,POLICE_STATION::Mahadevapura (Cluster 146),Moderate,Monitor and schedule peak-window checks,0.8223928954611119,60.0,0.0245283018867924,51,0.0,1.4683798041654939,trunk,3,osmnx,POLICE_STATION::MAHADEVAPURA|12.9963|77.66853
389,254,"BTP206 - Shankara Mutt Circle, Vijayanagar (Cluster 254)",Moderate,Monitor and schedule peak-window checks,0.8208383363207407,55.05261984042374,0.0264150943396226,72,-0.6428571428341837,1.240649883249934,secondary,2,osmnx,"BTP206 - SHANKARA MUTT CIRCLE, VIJAYANAGAR|12.999|77.54179"
390,6,POLICE_STATION::HSR Layout (Cluster 6),Moderate,Monitor and schedule peak-window checks,0.8171263809480593,60.0,0.0132075471698113,93,-0.7441860464943213,1.3966032197056837,tertiary,2,osmnx,POLICE_STATION::HSR LAYOUT|12.91249|77.63427
391,53,BTP032 - Windsor Circle (Cluster 53),Moderate,Monitor and schedule peak-window checks,0.8156843333903828,60.0,0.0377358490566037,42,0.0,1.3233189405525283,residential,2,osmnx,BTP032 - WINDSOR CIRCLE|12.99665|77.58426
392,134,BTP048 - Shanthala Junction (Cluster 134),Moderate,Monitor and schedule peak-window checks,0.8145380561203835,60.0,0.0188679245283018,63,0.0,1.447517303303328,primary,2,osmnx,BTP048 - SHANTHALA JUNCTION|12.97739|77.57075
393,228,BTP218 - Syndicate Bank Junction (Cluster 228),Moderate,Monitor and schedule peak-window checks,0.8127457795387566,60.0,0.0452830188679245,40,0.0,1.2585037374840087,secondary,2,osmnx,BTP218 - SYNDICATE BANK JUNCTION|12.93733|77.58512
394,312,POLICE_STATION::Sadashivanagar (Cluster 312),Moderate,Monitor and schedule peak-window checks,0.811086693832487,60.0,0.030188679245283,42,0.0,1.4516294009246364,tertiary,2,osmnx,POLICE_STATION::SADASHIVANAGAR|13.02793|77.5738
395,176,POLICE_STATION::Yeshwanthpura (Cluster 176),Moderate,Monitor and schedule peak-window checks,0.8105625701044327,60.0,0.0320754716981132,43,0.0,1.386741523001389,trunk,3,osmnx,POLICE_STATION::YESHWANTHPURA|13.0306|77.53644
396,780,POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 780),Moderate,Monitor and schedule peak-window checks,0.8086448168932234,60.0,0.0188679245283018,58,-0.8,1.5013205194041732,primary,2,osmnx,POLICE_STATION::PULIKESHINAGAR(F.TOWN)|13.00046|77.61152
397,45,"BTP095 - Satellite Bus Stand, Mysore Road (Cluster 45)",Moderate,Monitor and schedule peak-window checks,0.8057834219869056,8.015556590955457,0.0811320754716981,168,-0.8,1.2105682674002478,trunk,2,osmnx,"BTP095 - SATELLITE BUS STAND, MYSORE ROAD|12.95361|77.54287"
398,258,POLICE_STATION::Sheshadripuram (Cluster 258),Moderate,Monitor and schedule peak-window checks,0.8057231526582782,60.0,0.0415094339622641,37,-0.3333333333111111,1.3341909373411716,primary,2,osmnx,POLICE_STATION::SHESHADRIPURAM|12.99018|77.57234
399,344,"BTP016 - 5th Main Road, RPC Layout (Cluster 344)",Moderate,Monitor and schedule peak-window checks,0.7999111111715859,60.0,0.0226415094339622,54,-0.6499999999675,1.3965934121053645,secondary,2,osmnx,"BTP016 - 5TH MAIN ROAD, RPC LAYOUT|12.96485|77.53892"
400,282,BTP096 - Gali Anjaneya Temple (Cluster 282),Moderate,Monitor and schedule peak-window checks,0.7997973743125263,60.0,0.0226415094339622,49,-0.7333333333088888,1.482156468379769,trunk,2,osmnx,BTP096 - GALI ANJANEYA TEMPLE|12.95219|77.54073
401,469,BTP214 - 5th Main Chamrajpet  Junction (Cluster 469),Moderate,Monitor and schedule peak-window checks,0.7957579816032414,60.0,0.0169811320754716,57,-0.8,1.555636385183334,secondary,2,osmnx,BTP214 - 5TH MAIN CHAMRAJPET  JUNCTION|12.95794|77.5674
402,292,"BTP189 - New Diagonal Road, Jayanagar (Cluster 292)",Moderate,Monitor and schedule peak-window checks,0.7946251098500849,60.0,0.0396226415094339,29,0.0,1.5768416963264207,tertiary,2,osmnx,"BTP189 - NEW DIAGONAL ROAD, JAYANAGAR|12.92798|77.58081"
403,326,POLICE_STATION::Electronic City (Cluster 326),Moderate,Monitor and schedule peak-window checks,0.7894700238346151,60.0,0.0377358490566037,44,-0.8,1.235756927421132,residential,2,osmnx,POLICE_STATION::ELECTRONIC CITY|12.84187|77.64573
404,374,POLICE_STATION::Jeevanbheemanagar (Cluster 374),Moderate,Monitor and schedule peak-window checks,0.7893852781184316,60.0,0.0320754716981132,47,0.0,1.2693164329404703,unclassified,2,osmnx,POLICE_STATION::JEEVANBHEEMANAGAR|12.97163|77.65815
405,425,"BTP186 - 9th Cross, 4th Main, Jayanagar (Cluster 425)",Moderate,Monitor and schedule peak-window checks,0.7891044859432607,60.0,0.0188679245283018,51,-0.6499999999675,1.5506447430380876,residential,2,osmnx,"BTP186 - 9TH CROSS, 4TH MAIN, JAYANAGAR|12.93938|77.58422"
406,25,POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 25),Moderate,Monitor and schedule peak-window checks,0.7806410897374714,60.0,0.0226415094339622,50,0.0,1.3936628584881416,tertiary,2,osmnx,POLICE_STATION::PULIKESHINAGAR(F.TOWN)|12.99615|77.61374
407,640,BTP187 - South End Circle (Cluster 640),Moderate,Monitor and schedule peak-window checks,0.7793249176216451,60.0,0.0320754716981132,46,-0.5652173912797731,1.2584815637789384,secondary,2,osmnx,BTP187 - SOUTH END CIRCLE|12.93742|77.58505
408,734,BTP146 - Domlur Water Tank (Cluster 734),Moderate,Monitor and schedule peak-window checks,0.7745104292462208,60.0,0.0396226415094339,34,-0.8,1.3352019436960372,tertiary,2,osmnx,BTP146 - DOMLUR WATER TANK|12.9609|77.63787
409,107,POLICE_STATION::Yelahanka (Cluster 107),Moderate,Monitor and schedule peak-window checks,0.7737071901211121,60.0,0.0358490566037735,41,-0.8,1.2606524547888012,primary,3,osmnx,POLICE_STATION::YELAHANKA|13.09394|77.59432
410,606,POLICE_STATION::Mahadevapura (Cluster 606),Moderate,Monitor and schedule peak-window checks,0.7713848546219765,16.512334265772378,0.0698113207547169,58,-0.6969696969485768,1.3832615305575688,primary,3,osmnx,POLICE_STATION::MAHADEVAPURA|12.99534|77.69597
411,715,POLICE_STATION::Yelahanka (Cluster 715),Moderate,Monitor and schedule peak-window checks,0.7711494454039722,60.0,0.0377358490566037,39,0.0,1.2606524547888012,primary,3,osmnx,POLICE_STATION::YELAHANKA|13.09409|77.59441
412,381,"BTP095 - Satellite Bus Stand, Mysore Road (Cluster 381)",Moderate,Monitor and schedule peak-window checks,0.7686499228940791,8.014535012297003,0.0716981132075471,158,-0.6716417910347516,1.2105682674002478,trunk,2,osmnx,"BTP095 - SATELLITE BUS STAND, MYSORE ROAD|12.95349|77.54273"
413,358,BTP120 - Lalbagh Main Gate Junction (Cluster 358),Moderate,Monitor and schedule peak-window checks,0.767812423860419,60.0,0.0150943396226415,82,-0.304347826073724,1.2648925362573864,primary,2,osmnx,BTP120 - LALBAGH MAIN GATE JUNCTION|12.95482|77.58435
414,589,BTP010 - Rajajinagar Entrance (Cluster 589),Moderate,Monitor and schedule peak-window checks,0.7654449416327109,60.0,0.0433962264150943,61,0.0,1.0785714285602042,secondary,2,osmnx,BTP010 - RAJAJINAGAR ENTRANCE|12.98563|77.56007
415,451,BTP061 - Bhashyam Circle (Cluster 451),Moderate,Monitor and schedule peak-window checks,0.7630831270943702,60.0,0.0358490566037735,40,-0.8,1.2506169343661704,tertiary,2,osmnx,BTP061 - BHASHYAM CIRCLE|12.9858|77.55602
416,773,POLICE_STATION::Kamakshipalya (Cluster 773),Moderate,Monitor and schedule peak-window checks,0.7620049129338254,60.0,0.0415094339622641,32,0.0,1.3197848224111068,tertiary,2,osmnx,POLICE_STATION::KAMAKSHIPALYA|12.98683|77.51912
417,668,BTP020 - Hosahalli Metro Station (Cluster 668),Moderate,Monitor and schedule peak-window checks,0.7618571582426885,60.0,0.0283018867924528,35,0.0,1.4929159869307078,secondary,2,osmnx,BTP020 - HOSAHALLI METRO STATION|12.97191|77.54691
418,88,POLICE_STATION::Sheshadripuram (Cluster 88),Moderate,Monitor and schedule peak-window checks,0.7607269751524118,60.0,0.0433962264150943,34,0.0,1.2555461063615556,residential,2,osmnx,POLICE_STATION::SHESHADRIPURAM|12.99634|77.56319
419,325,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 325)",Moderate,Monitor and schedule peak-window checks,0.7605159190219468,60.0,0.0075471698113207,119,-0.7692307692159763,1.3984353220871166,tertiary,2,osmnx,"BTP011 - RR KALYANA MANTAPA, DR. RAJKUMAR ROAD|12.99316|77.55374"
420,143,POLICE_STATION::HAL Old Airport (Cluster 143),Moderate,Monitor and schedule peak-window checks,0.759129102271341,26.04057905817946,0.0132075471698113,139,0.0,1.4891470966948666,tertiary,4,osmnx,POLICE_STATION::HAL OLD AIRPORT|12.93894|77.69658
421,70,POLICE_STATION::Peenya (Cluster 70),Moderate,Monitor and schedule peak-window checks,0.7550743586855053,51.041276182206616,0.0245283018867924,62,0.0,1.2366805475207905,tertiary,2,osmnx,POLICE_STATION::PEENYA|13.04717|77.50092
422,253,POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 253),Moderate,Monitor and schedule peak-window checks,0.7542838695494247,60.0,0.0245283018867924,42,-0.7142857142517007,1.3934234251151234,primary,2,osmnx,POLICE_STATION::PULIKESHINAGAR(F.TOWN)|13.00046|77.61511
423,316,POLICE_STATION::HSR Layout (Cluster 316),Moderate,Monitor and schedule peak-window checks,0.7501226029713526,60.0,0.0,154,8.0,1.492026693432168,trunk,3,osmnx,POLICE_STATION::HSR LAYOUT|12.89207|77.63809
424,450,POLICE_STATION::Yeshwanthpura (Cluster 450),Moderate,Monitor and schedule peak-window checks,0.7493844432768613,60.0,0.0188679245283018,64,-0.374999999984375,1.2489718453297758,trunk,3,osmnx,POLICE_STATION::YESHWANTHPURA|13.02888|77.53945
425,614,POLICE_STATION::Bellandur (Cluster 614),Moderate,Monitor and schedule peak-window checks,0.7469218819626031,60.0,0.030188679245283,44,-0.307692307668639,1.2363622269278105,primary,3,osmnx,POLICE_STATION::BELLANDUR|12.90681|77.69675
426,672,"BTP001 - 10th Cross, Dr. Rajkumar Road (Cluster 672)",Moderate,Monitor and schedule peak-window checks,0.7467167836765937,16.016530765781344,0.0377358490566037,90,-0.3055555555470679,1.3929867736922008,residential,2,osmnx,"BTP001 - 10TH CROSS, DR. RAJKUMAR ROAD|13.00863|77.55511"
427,471,POLICE_STATION::Jeevanbheemanagar (Cluster 471),Moderate,Monitor and schedule peak-window checks,0.7446780826149555,60.0,0.0264150943396226,40,0.0,1.3542945698050701,primary,2,osmnx,POLICE_STATION::JEEVANBHEEMANAGAR|12.95942|77.65602
428,455,POLICE_STATION::Wilson Garden (Cluster 455),Moderate,Monitor and schedule peak-window checks,0.7441141024863654,60.0,0.0264150943396226,38,0.0,1.3939523959062712,residential,2,osmnx,POLICE_STATION::WILSON GARDEN|12.94471|77.58579
429,392,POLICE_STATION::Bellandur (Cluster 392),Moderate,Monitor and schedule peak-window checks,0.7422493699105943,60.0,0.0264150943396226,48,0.0,1.2364475104088495,primary,3,osmnx,POLICE_STATION::BELLANDUR|12.90696|77.6961
430,706,POLICE_STATION::Byatarayanapura (Cluster 706),Moderate,Monitor and schedule peak-window checks,0.7418644371855779,60.0,0.0320754716981132,38,0.0,1.279345954206569,secondary,2,osmnx,POLICE_STATION::BYATARAYANAPURA|12.93597|77.51834
431,114,"BTP115 - Sahasra Hospital, Jayanagar (Cluster 114)",Moderate,Monitor and schedule peak-window checks,0.7371957995262121,60.0,0.0283018867924528,38,-0.31578947366759,1.3299593842206898,primary,2,osmnx,"BTP115 - SAHASRA HOSPITAL, JAYANAGAR|12.91731|77.57345"
432,390,BTP155 - Katriguppe Junction (Cluster 390),Moderate,Monitor and schedule peak-window checks,0.7369466147153796,47.03384250215504,0.020754716981132,58,-0.3225806451508844,1.3482897599050736,secondary,2,osmnx,BTP155 - KATRIGUPPE JUNCTION|12.92667|77.55075
433,311,POLICE_STATION::Thalagattapura (Cluster 311),Moderate,Monitor and schedule peak-window checks,0.7363005867736998,60.0,0.0452830188679245,31,-0.8,1.2369743491129719,trunk,2,osmnx,POLICE_STATION::THALAGATTAPURA|12.88868|77.56265
434,200,POLICE_STATION::Magadi Road (Cluster 200),Moderate,Monitor and schedule peak-window checks,0.7315693368537172,60.0,0.030188679245283,35,-0.4999999999642857,1.337757220683827,tertiary,2,osmnx,POLICE_STATION::MAGADI ROAD|12.96419|77.55122
435,541,POLICE_STATION::Mahadevapura (Cluster 541),Moderate,Monitor and schedule peak-window checks,0.7298649670120714,60.0,0.030188679245283,33,0.0,1.3800041279992625,primary,3,osmnx,POLICE_STATION::MAHADEVAPURA|12.99517|77.69717
436,163,BTP171 - Indian Express (Balekundri) (Cluster 163),Moderate,Monitor and schedule peak-window checks,0.7273445369389941,60.0,0.030188679245283,31,0.0,1.4292928630312778,residential,2,osmnx,BTP171 - INDIAN EXPRESS (BALEKUNDRI)|12.98839|77.5987
437,43,BTP205 - Modi Hospital Junction (Cluster 43),Moderate,Monitor and schedule peak-window checks,0.7267712329271061,60.0,0.0339622641509433,63,-0.1499999999925,1.0785714285602042,secondary,2,osmnx,BTP205 - MODI HOSPITAL JUNCTION|12.99774|77.54434
438,234,POLICE_STATION::Bellandur (Cluster 234),Moderate,Monitor and schedule peak-window checks,0.7254946986625858,42.57952369229359,0.0094339622641509,165,-0.8,1.2007930748034907,trunk,3,osmnx,POLICE_STATION::BELLANDUR|12.92759|77.67994
439,593,POLICE_STATION::Yeshwanthpura (Cluster 593),Moderate,Monitor and schedule peak-window checks,0.7231553819355369,60.0,0.0150943396226415,42,-0.8,1.6672078889401163,tertiary,2,osmnx,POLICE_STATION::YESHWANTHPURA|13.01916|77.55794
440,66,"BTP022 - Marenahalli Junction, Vijayanagar (Cluster 66)",Moderate,Monitor and schedule peak-window checks,0.717629732729222,60.0,0.0339622641509433,33,0.0,1.2789888296297158,tertiary,2,osmnx,"BTP022 - MARENAHALLI JUNCTION, VIJAYANAGAR|12.96847|77.53703"
441,747,POLICE_STATION::Shivajinagar (Cluster 747),Moderate,Monitor and schedule peak-window checks,0.7153675208857111,60.0,0.0377358490566037,36,0.0,1.188334011058419,secondary,2,osmnx,POLICE_STATION::SHIVAJINAGAR|12.98049|77.61424
442,93,POLICE_STATION::Bellandur (Cluster 93),Moderate,Monitor and schedule peak-window checks,0.7109947908783414,60.0,0.030188679245283,37,-0.1666666666527777,1.2468139307379134,primary,3,osmnx,POLICE_STATION::BELLANDUR|12.90989|77.68687
443,113,POLICE_STATION::Jeevanbheemanagar (Cluster 113),Moderate,Monitor and schedule peak-window checks,0.7079864788084039,60.0,0.0415094339622641,28,0.0,1.2693164329404703,unclassified,2,osmnx,POLICE_STATION::JEEVANBHEEMANAGAR|12.97172|77.6581
444,695,BTP048 - Shanthala Junction (Cluster 695),Moderate,Monitor and schedule peak-window checks,0.7078652927369122,60.0,0.020754716981132,37,0.0,1.447517303303328,primary,2,osmnx,BTP048 - SHANTHALA JUNCTION|12.97732|77.57076
445,300,POLICE_STATION::Yeshwanthpura (Cluster 300),Moderate,Monitor and schedule peak-window checks,0.7077655256681983,60.0,0.0264150943396226,33,0.0,1.386741523001389,trunk,3,osmnx,POLICE_STATION::YESHWANTHPURA|13.03065|77.53627
446,51,POLICE_STATION::Kodigehalli (Cluster 51),Moderate,Monitor and schedule peak-window checks,0.7051111929516242,60.0,0.0169811320754716,37,-0.59999999996,1.6092189302769895,residential,2,osmnx,POLICE_STATION::KODIGEHALLI|13.02715|77.57871
447,317,BTP172 - Nanjappa Circle (Cluster 317),Moderate,Monitor and schedule peak-window checks,0.7050021732646863,60.0,0.0490566037735849,26,0.0,1.2385738407998692,residential,2,osmnx,BTP172 - NANJAPPA CIRCLE|12.96188|77.59875
448,313,"BTP204 - ESI Hospital, Rajajinagar (Cluster 313)",Moderate,Monitor and schedule peak-window checks,0.7038226857608079,60.0,0.0132075471698113,55,0.0,1.399992811659602,tertiary,2,osmnx,"BTP204 - ESI HOSPITAL, RAJAJINAGAR|12.98995|77.5538"
449,566,BTP218 - Syndicate Bank Junction (Cluster 566),Moderate,Monitor and schedule peak-window checks,0.7027959232653349,60.0,0.0150943396226415,61,0.0,1.2584815637789384,residential,2,osmnx,BTP218 - SYNDICATE BANK JUNCTION|12.93752|77.58474
450,122,POLICE_STATION::Sadashivanagar (Cluster 122),Moderate,Monitor and schedule peak-window checks,0.7022812065286477,60.0,0.0358490566037735,32,-0.8,1.2369526018253065,residential,2,osmnx,POLICE_STATION::SADASHIVANAGAR|13.02904|77.57088
451,327,POLICE_STATION::HAL Old Airport (Cluster 327),Moderate,Monitor and schedule peak-window checks,0.7019018659821096,60.0,0.0113207547169811,74,0.0,1.2854030002387027,tertiary,2,osmnx,POLICE_STATION::HAL OLD AIRPORT|12.9428|77.69709
452,513,POLICE_STATION::Bellandur (Cluster 513),Moderate,Monitor and schedule peak-window checks,0.6999283033632044,60.0,0.030188679245283,36,0.0,1.2361969901832963,secondary,2,osmnx,POLICE_STATION::BELLANDUR|12.90365|77.70414
453,180,POLICE_STATION::HAL Old Airport (Cluster 180),Moderate,Monitor and schedule peak-window checks,0.6985937430830557,60.0,0.0132075471698113,70,0.0,1.2377798515913907,primary,2,osmnx,POLICE_STATION::HAL OLD AIRPORT|12.96417|77.71797
454,153,POLICE_STATION::Yelahanka (Cluster 153),Moderate,Monitor and schedule peak-window checks,0.6982723098788387,60.0,0.0377358490566037,27,-0.4999999999722222,1.3150539051962804,secondary,2,osmnx,POLICE_STATION::YELAHANKA|13.0997|77.58868
455,533,BTP225 - Geetha Junction (Cluster 533),Moderate,Monitor and schedule peak-window checks,0.6981304851995057,60.0,0.0377358490566037,35,-0.5789473683905817,1.1704624311891692,residential,2,osmnx,BTP225 - GEETHA JUNCTION|12.92835|77.58579
456,212,POLICE_STATION::Malleshwaram (Cluster 212),Moderate,Monitor and schedule peak-window checks,0.6970793532338494,60.0,0.0245283018867924,33,-0.588235294083045,1.3953794017527656,primary,2,osmnx,POLICE_STATION::MALLESHWARAM|13.00588|77.56903
457,759,POLICE_STATION::Electronic City (Cluster 759),Moderate,Monitor and schedule peak-window checks,0.6956706838075135,60.0,0.030188679245283,60,0.0,1.0785714285602042,motorway,2,osmnx,POLICE_STATION::ELECTRONIC CITY|12.85516|77.66472
458,150,BTP023 - Mahalaxmi Layout Entrance (Cluster 150),Moderate,Monitor and schedule peak-window checks,0.6932356279009835,60.0,0.030188679245283,35,0.0,1.23592493587878,residential,2,osmnx,BTP023 - MAHALAXMI LAYOUT ENTRANCE|13.00833|77.54864
459,198,POLICE_STATION::Electronic City (Cluster 198),Moderate,Monitor and schedule peak-window checks,0.6923269216075834,60.0,0.0339622641509433,32,0.0,1.235756927421132,residential,2,osmnx,POLICE_STATION::ELECTRONIC CITY|12.84168|77.64701
460,537,POLICE_STATION::Yeshwanthpura (Cluster 537),Moderate,Monitor and schedule peak-window checks,0.6918662388192935,60.0,0.0283018867924528,38,0.0,1.216133654164188,trunk,3,osmnx,POLICE_STATION::YESHWANTHPURA|13.03078|77.53599
461,403,POLICE_STATION::Sheshadripuram (Cluster 403),Moderate,Monitor and schedule peak-window checks,0.6908059104128155,60.0,0.0320754716981132,32,0.0,1.2555461063615556,residential,2,osmnx,POLICE_STATION::SHESHADRIPURAM|12.99632|77.56307
462,542,"BTP179 - 9th Block, 28th Main, Jayanagar (Cluster 542)",Moderate,Monitor and schedule peak-window checks,0.6907885411361717,60.0,0.0150943396226415,56,-0.705882352899654,1.272716442807957,residential,2,osmnx,"BTP179 - 9TH BLOCK, 28TH MAIN, JAYANAGAR|12.91705|77.59593"
463,708,BTP130 - GD Mara Junction (Cluster 708),Moderate,Monitor and schedule peak-window checks,0.6873194910514838,60.0,0.0433962264150943,23,0.0,1.3414718013262226,trunk,3,osmnx,BTP130 - GD MARA JUNCTION|12.90773|77.60076
464,210,BTP135 - UCO Bank Junction (Cluster 210),Moderate,Monitor and schedule peak-window checks,0.6868989411648856,60.0,0.0377358490566037,29,0.0,1.2369059091194372,tertiary,2,osmnx,BTP135 - UCO BANK JUNCTION|12.93502|77.61592
465,598,BTP017 - Attiguppe Circle (Cluster 598),Moderate,Monitor and schedule peak-window checks,0.6864507192156707,16.009712347456198,0.0528301886792452,50,0.0,1.3984295654521464,residential,2,osmnx,BTP017 - ATTIGUPPE CIRCLE|12.96074|77.52868
466,159,POLICE_STATION::Jalahalli (Cluster 159),Moderate,Monitor and schedule peak-window checks,0.6852681625957566,60.0,0.0283018867924528,28,0.0,1.410253693680879,tertiary,2,osmnx,POLICE_STATION::JALAHALLI|13.05047|77.52552
467,320,BTP053 - Three Let Junction (Cluster 320),Moderate,Monitor and schedule peak-window checks,0.6845991093811219,60.0,0.0283018867924528,29,-0.8,1.3741941615405826,secondary,2,osmnx,BTP053 - THREE LET JUNCTION|12.9844|77.58233
468,661,BTP023 - Mahalaxmi Layout Entrance (Cluster 661),Moderate,Monitor and schedule peak-window checks,0.6795013877379306,60.0,0.030188679245283,33,0.0,1.23592493587878,residential,2,osmnx,BTP023 - MAHALAXMI LAYOUT ENTRANCE|13.00811|77.54847
469,173,BTP010 - Rajajinagar Entrance (Cluster 173),Moderate,Monitor and schedule peak-window checks,0.6775028638619215,60.0,0.0226415094339622,36,0.0,1.3070596742051908,residential,2,osmnx,BTP010 - RAJAJINAGAR ENTRANCE|12.98457|77.56009
470,631,POLICE_STATION::K.R. Pura (Cluster 631),Moderate,Monitor and schedule peak-window checks,0.6753889232025829,60.0,0.0226415094339622,32,0.0,1.3928571428010206,residential,2,osmnx,POLICE_STATION::K.R. PURA|13.05436|77.76236
471,561,POLICE_STATION::Peenya (Cluster 561),Moderate,Monitor and schedule peak-window checks,0.6751297868306502,60.0,0.0094339622641509,76,-0.8,1.283724834540546,motorway,2,osmnx,POLICE_STATION::PEENYA|13.03988|77.51845
472,201,POLICE_STATION::Peenya (Cluster 201),Moderate,Monitor and schedule peak-window checks,0.6738116617678968,60.0,0.030188679245283,32,0.0,1.2394605757939778,secondary,2,osmnx,POLICE_STATION::PEENYA|13.02786|77.51808
473,723,BTP208 - Havanur Circle (Cluster 723),Moderate,Monitor and schedule peak-window checks,0.6735855706094326,60.0,0.0245283018867924,30,-0.8,1.3930106530668918,secondary,2,osmnx,BTP208 - HAVANUR CIRCLE|12.98852|77.53773
474,276,POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 276),Moderate,Monitor and schedule peak-window checks,0.6730058901771818,3.722593594686595,0.0584905660377358,199,-0.0568181818168905,1.3936628584881416,tertiary,2,osmnx,POLICE_STATION::PULIKESHINAGAR(F.TOWN)|12.9959|77.61324
475,629,POLICE_STATION::Jeevanbheemanagar (Cluster 629),Moderate,Monitor and schedule peak-window checks,0.6713557669210061,9.007231308872582,0.060377358490566,71,-0.4473684210408588,1.3933635134696931,residential,2,osmnx,POLICE_STATION::JEEVANBHEEMANAGAR|12.9698|77.63991
476,620,POLICE_STATION::Sadashivanagar (Cluster 620),Moderate,Monitor and schedule peak-window checks,0.6680509649235327,60.0,0.0169811320754716,36,-0.4999999999642857,1.4516240707070718,tertiary,2,osmnx,POLICE_STATION::SADASHIVANAGAR|13.02812|77.57286
477,709,BTP220 - Puttanna Junction (Cluster 709),Moderate,Monitor and schedule peak-window checks,0.6669576858431328,60.0,0.0358490566037735,27,-0.5333333332977778,1.2527368684961122,secondary,2,osmnx,BTP220 - PUTTANNA JUNCTION|12.92984|77.58366
478,547,"BTP070 - Cholurpalya Junction, Magadi Road (Cluster 547)",Moderate,Monitor and schedule peak-window checks,0.6600655084281875,60.0,0.0169811320754716,34,-0.1764705882249135,1.4738777290408374,residential,2,osmnx,"BTP070 - CHOLURPALYA JUNCTION, MAGADI ROAD|12.97363|77.5512"
479,260,BTP219 - Canara Bank Junction (Cluster 260),Moderate,Monitor and schedule peak-window checks,0.659887391494768,60.0,0.0245283018867924,34,-0.8,1.2562812499681169,secondary,2,osmnx,BTP219 - CANARA BANK JUNCTION|12.93101|77.58376
480,419,BTP067 - Jai Muni Rao Circle (Cluster 419),Watch,Routine monitoring,0.6598450811739853,60.0,0.0188679245283018,34,-0.7857142856862245,1.39667677670808,primary,2,osmnx,BTP067 - JAI MUNI RAO CIRCLE|12.97841|77.54335
481,687,BTP028 - Vijayanagar Bus Stand Junction (Cluster 687),Watch,Routine monitoring,0.6571182703626162,60.0,0.0358490566037735,22,0.0,1.3937182927508176,tertiary,2,osmnx,BTP028 - VIJAYANAGAR BUS STAND JUNCTION|12.97166|77.53716
482,788,POLICE_STATION::Hulimavu (Cluster 788),Watch,Routine monitoring,0.6569494647405351,60.0,0.0245283018867924,33,-0.7857142856581633,1.266284362667952,secondary,2,osmnx,POLICE_STATION::HULIMAVU|12.87614|77.59657
483,645,POLICE_STATION::Mahadevapura (Cluster 645),Watch,Routine monitoring,0.65618288673163,60.0,0.0132075471698113,53,0.0,1.2699634920399998,trunk,3,osmnx,POLICE_STATION::MAHADEVAPURA|12.9909|77.68769
484,524,BTP032 - Windsor Circle (Cluster 524),Watch,Routine monitoring,0.6542571151899851,60.0,0.0264150943396226,32,-0.8,1.2458216574360177,tertiary,2,osmnx,BTP032 - WINDSOR CIRCLE|12.99642|77.58443
485,213,POLICE_STATION::Electronic City (Cluster 213),Watch,Routine monitoring,0.6521031526622112,60.0,0.0264150943396226,54,-0.8,1.0785714285602042,motorway,2,osmnx,POLICE_STATION::ELECTRONIC CITY|12.84001|77.67727
486,772,POLICE_STATION::Sheshadripuram (Cluster 772),Watch,Routine monitoring,0.646806886534795,60.0,0.0264150943396226,27,-0.8,1.3426785332700741,primary,3,osmnx,POLICE_STATION::SHESHADRIPURAM|12.99058|77.57461
