cluster_id,cluster_label_display,road_node_id,road_node_distance_m,road_node_degree,road_node_betweenness,road_node_degree_norm,road_node_betweenness_norm,source_pressure_score,source_pressure_norm,spillover_out_score,spillover_in_score,spillover_total_score,influence_asymmetry,neighbor_count,in_neighbor_count,out_neighbor_count,propagation_radius_m,network_pagerank,network_component_id,network_component_size,layer_d_alert_flag,network_vulnerability_score,network_rank,propagation_class
374,POLICE_STATION::Jeevanbheemanagar (Cluster 374),255558080,8.274423564394528,3,0.0135775532605491,0.2857142856734694,0.2145269001669752,3.955695067939496,0.039556950679394964,0.2733142862740552,0.6078926774715496,0.8812069637456048,-0.33457839119749444,20,10,10,121.34097479186639,0.001322940811217482,1,502,False,18.61722835091716,372,Localized
400,POLICE_STATION::Sheshadripuram (Cluster 400),3742227315,24.480080462814545,4,0.0030718992370254,0.4285714285102041,0.048536360587084444,4.364318011015661,0.04364318011015661,0.48149232948870213,0.7197672195639648,1.201259549052667,-0.2382748900752627,58,29,29,416.9235628522128,0.0012948853704035015,1,502,False,18.6149697289849,373,Moderate Propagator
126,POLICE_STATION::HAL Old Airport (Cluster 126),12060861661,40.92380124579991,4,0.0035415593921051,0.4285714285102041,0.05595704495250259,4.670870313693267,0.04670870313693267,0.5285105808847096,0.6357231740453103,1.16423375493002,-0.10721259316060072,58,29,29,485.4917138742851,0.0013076959699403706,2,76,False,18.600193343429492,374,Moderate Propagator
363,POLICE_STATION::HAL Old Airport (Cluster 363),11428038811,75.24671709683109,6,1.2872912173490113e-05,0.7142857141836735,0.00020339349010138735,3.8225412968657766,0.038225412968657765,0.48279311448300466,0.803314313979743,1.2861074284627476,-0.3205211994967383,46,23,23,307.42619697386465,0.001403361576921975,2,76,False,18.576110627638403,375,Moderate Propagator
750,BTP074 - Leprosy Hospital Junction (Cluster 750),1820417792,1.1005368734732262,4,0.0005753588323791,0.4285714285102041,0.009090735600545666,5.485032928627887,0.05485032928627887,0.4894364813690615,0.8211312716415581,1.3105677530106195,-0.3316947902724966,48,24,24,504.69365340808895,0.0010436535943014976,1,502,False,18.559458271342642,376,Moderate Propagator
80,BTP020 - Hosahalli Metro Station (Cluster 80),10239656383,26.2921080334249,4,0.0057805912684683,0.4285714285102041,0.09133400563119103,2.321678566441546,0.02321678566441546,0.27923618466668104,0.9047263166369982,1.1839625013036792,-0.6254901319703172,54,27,27,456.395685838,0.0014603792936066227,1,502,False,18.540910282966518,377,Moderate Propagator
279,POLICE_STATION::HAL Old Airport (Cluster 279),515736998,93.76634499901436,4,0.0064389200425907,0.4285714285102041,0.1017356758359074,4.614311077726593,0.04614311077726593,0.43801599568689786,0.6307226039717249,1.0687385996586227,-0.192706608284827,44,22,22,467.32826564116175,0.0013301287233885293,2,76,False,18.535080354441472,378,Moderate Propagator
644,POLICE_STATION::Mahadevapura (Cluster 644),939409978,34.888642221372784,6,0.0049076971965167,0.7142857141836735,0.07754217908951173,8.585187135441466,0.08585187135441466,0.4292670923992016,0.24395422616992046,0.673221318569122,0.18531286622928111,12,6,6,78.96215816013812,0.001351198988446082,5,43,False,18.514315336127456,379,Localized
530,BTP219 - Canara Bank Junction (Cluster 530),2014870742,82.67382207241847,5,0.0082755225590929,0.5714285713469388,0.1307542064314669,3.2313611316290145,0.032313611316290146,0.3137197318884998,0.7035110152959753,1.017230747184475,-0.3897912834074755,46,23,23,488.45867157988624,0.0014444491695575427,1,502,False,18.44665325558422,380,Moderate Propagator
659,POLICE_STATION::HAL Old Airport (Cluster 659),12060861661,22.29544705711748,4,0.0035415593921051,0.4285714285102041,0.05595704495250259,4.461618050182873,0.04461618050182872,0.5105645692592402,0.6485897150437577,1.159154284302998,-0.13802514578451752,58,29,29,476.1786848841803,0.0013202444195968975,2,76,False,18.440925257162817,381,Moderate Propagator
555,BTP135 - UCO Bank Junction (Cluster 555),568949761,30.50641745113455,4,0.000189624030493,0.4285714285102041,0.002996081449890488,6.179576860748262,0.06179576860748262,0.37807572148678104,0.5751700462371662,0.9532457677239472,-0.19709432475038513,24,12,12,268.52766849025227,0.0014281425446756796,1,502,False,18.434622644221804,382,Localized
403,POLICE_STATION::Sheshadripuram (Cluster 403),3742227315,23.06377897637292,4,0.0030718992370254,0.4285714285102041,0.048536360587084444,4.238629513973569,0.04238629513973569,0.46610782356673214,0.7190625759415734,1.1851703995083056,-0.2529547523748413,58,29,29,420.03506443309846,0.0012909863904149127,1,502,False,18.38942121938847,383,Moderate Propagator
293,POLICE_STATION::Yeshwanthpura (Cluster 293),427594204,32.04642555083762,3,0.0086939424895445,0.2857142856734694,0.1373652893655826,4.6114000068828025,0.04611400006882802,0.34094540399712797,0.58590450885075,0.926849912847878,-0.244959104853622,22,11,11,192.71356138301158,0.0013083526542680374,1,502,False,18.342948102929288,384,Localized
249,POLICE_STATION::Jnanabharathi (Cluster 249),4798470974,25.53279421295212,4,0.0114191279397097,0.4285714285102041,0.18042353231888184,4.034610942599938,0.04034610942599939,0.21383470683863465,0.6278231827182119,0.8416578895568465,-0.41398847587957727,16,8,8,171.38270301264026,0.001401334280961596,1,502,False,18.329709440295066,385,Localized
589,BTP010 - Rajajinagar Entrance (Cluster 589),10991305138,32.10078135203623,2,0.0,0.1428571428367347,0.0,4.16528541037106,0.0416528541037106,0.5052024226882204,0.8028860229710038,1.308088445659224,-0.2976836002827834,80,40,40,635.2342528158448,0.0012553789519485015,1,502,False,18.306405029908394,386,Moderate Propagator
638,POLICE_STATION::HSR Layout (Cluster 638),266272841,58.78654505146018,8,0.0040229861934683,0.9999999998571428,0.06356364367996525,3.7131735394416303,0.037131735394416304,0.2819192043648835,0.7629088437031034,1.0448280480679868,-0.4809896393382199,30,15,15,322.05656944288137,0.00148887225509346,7,27,False,18.245872801170457,387,Moderate Propagator
704,POLICE_STATION::Bellandur (Cluster 704),3170006921,11.65694575161814,6,0.000572190889149,0.7142857141836735,0.009040681733842527,4.254020685175737,0.04254020685175737,0.4234791025270777,0.8367478874978087,1.2602269900248864,-0.413268784970731,34,17,17,280.7929776574029,0.0012134385830608982,2,76,False,18.240126323655616,388,Moderate Propagator
620,POLICE_STATION::Sadashivanagar (Cluster 620),529018368,65.51164337893297,6,0.0103634988566703,0.7142857141836735,0.16374447162474684,3.6021897732693855,0.036021897732693854,0.20574013425409168,0.6350523115165279,0.8407924457706195,-0.4293121772624362,14,7,7,140.49177481370086,0.0014627450648200806,1,502,False,18.238479752185484,389,Localized
656,POLICE_STATION::Yeshwanthpura (Cluster 656),427594204,32.35841242652676,3,0.0086939424895445,0.2857142856734694,0.1373652893655826,4.657760266892535,0.046577602668925355,0.34237434114191584,0.5806722789515366,0.9230466200934524,-0.23829793780962077,22,11,11,198.08988925135364,0.0013014798622605576,1,502,False,18.211739668006217,390,Localized
135,BTP032 - Windsor Circle (Cluster 135),1363295063,69.50299417185232,4,0.0001015250378057,0.4285714285102041,0.0016041072520094812,4.437566873607524,0.04437566873607524,0.4226112869030543,0.7949467299989323,1.2175580169019866,-0.37233544309587807,56,28,28,575.0320125007886,0.001247246861292554,1,502,False,18.2091140778554,391,Moderate Propagator
458,POLICE_STATION::Shivajinagar (Cluster 458),1707859912,12.6711190602466,6,0.0015169922439447,0.7142857141836735,0.023968651599134964,4.975096269560894,0.04975096269560894,0.48235093606516305,0.7187499592546155,1.2011008953197786,-0.23639902318945244,52,26,26,532.6318645995253,0.0011363379797469104,1,502,False,18.17671765420363,392,Moderate Propagator
27,POLICE_STATION::Malleshwaram (Cluster 27),427593303,28.831624564777893,7,0.0008836047371584,0.8571428570204082,0.01396105628148944,6.745152307109975,0.06745152307109975,0.46716550823617603,0.7299875149431397,1.1971530231793157,-0.2628220067069637,28,14,14,343.1137855957116,0.001059278937264546,1,502,False,18.132462286858196,393,Moderate Propagator
327,POLICE_STATION::HAL Old Airport (Cluster 327),515736998,127.97025355146955,4,0.0064389200425907,0.4285714285102041,0.1017356758359074,4.072975291008423,0.04072975291008423,0.3932141932546441,0.6425740790577726,1.0357882723124168,-0.24935988580312857,46,23,23,478.04552719395724,0.001341206595347287,2,76,False,18.111861179957067,394,Moderate Propagator
130,POLICE_STATION::HAL Old Airport (Cluster 130),11428038811,119.58181732727684,6,1.2872912173490113e-05,0.7142857141836735,0.00020339349010138735,3.7912481953532975,0.03791248195353297,0.4687014085276375,0.7773936455962822,1.2460950541239197,-0.30869223706864474,46,23,23,318.6606641966373,0.0013773269208136366,2,76,False,18.104362191281545,395,Moderate Propagator
402,POLICE_STATION::R.T. Nagar (Cluster 402),1859080972,11.460291559848867,4,0.0052666301929791,0.4285714285102041,0.08321336163772944,9.311519505670987,0.09311519505670987,0.24265760519209942,0.22320954615628702,0.4658671513483864,0.0194480590358124,12,6,6,445.9533732381568,0.0013148141430945842,1,502,False,18.09192624567473,396,Localized
480,POLICE_STATION::Malleshwaram (Cluster 480),428054932,38.380003094188574,6,0.0004713195539145,0.7142857141836735,0.007446903057500518,4.993920119021614,0.04993920119021614,0.4489725354017976,0.8178171886593484,1.2667897240611459,-0.3688446532575508,52,26,26,640.2975017014581,0.0010890151176231669,1,502,False,18.081378618823443,397,Moderate Propagator
446,POLICE_STATION::Jnanabharathi (Cluster 446),4798470974,25.817810377340013,4,0.0114191279397097,0.4285714285102041,0.18042353231888184,3.7787597184575192,0.037787597184575195,0.2001939947118084,0.6288127339820967,0.8290067286939051,-0.42861873927028826,16,8,8,172.32962467123917,0.0014009020816366914,1,502,False,18.062718791558254,398,Localized
550,POLICE_STATION::HAL Old Airport (Cluster 550),329205227,12.29700481576905,2,0.0,0.1428571428367347,0.0,5.1624439531441695,0.0516244395314417,0.3416059410873956,0.5906678044857155,0.9322737455731112,-0.24906186339831993,26,13,13,311.5954814307905,0.001575166331280411,2,76,False,18.05376745379777,399,Localized
66,"BTP022 - Marenahalli Junction, Vijayanagar (Cluster 66)",683061179,31.422055807278365,4,0.0071050429627556,0.4285714285102041,0.11226049444283293,4.4806101951380235,0.04480610195138023,0.39954003738452487,0.5559371312997413,0.9554771686842662,-0.15639709391521645,38,19,19,381.6666461290195,0.0013531929130509534,1,502,False,18.042919753782176,400,Localized
184,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 184)",481764033,76.40231783543528,4,0.0189401771618845,0.4285714285102041,0.29925697341643853,2.7927597025555206,0.027927597025555206,0.2232433782961894,0.5150627842222175,0.7383061625184069,-0.2918194059260281,36,18,18,391.1040196093467,0.0014153715076568297,1,502,False,17.9314513506118,401,Localized
722,POLICE_STATION::HAL Old Airport (Cluster 722),515736998,7.642318776834288,4,0.0064389200425907,0.4285714285102041,0.1017356758359074,4.234421335710758,0.04234421335710758,0.3892911425205831,0.6241951520428691,1.0134862945634522,-0.23490400952228602,44,22,22,487.7490583537391,0.0013111227661930108,2,76,False,17.91186944458479,402,Moderate Propagator
103,BTP104 - Medical College Circle (Cluster 103),10023965461,36.16785887280114,4,0.0005182855694225,0.4285714285102041,0.008188971494042806,1.8871201560237096,0.018871201560237097,0.18016502812945878,1.1246117267443048,1.3047767548737634,-0.944446698614846,50,25,25,537.7537982676432,0.0013725291083636257,1,502,False,17.872095478607744,403,Moderate Propagator
235,POLICE_STATION::HAL Old Airport (Cluster 235),956714149,6.77424588143373,4,0.0104476253491166,0.4285714285102041,0.16507367986279248,5.510640918513447,0.05510640918513447,0.34951052191683124,0.46819081693199355,0.8177013388488248,-0.11868029501516231,28,14,14,404.04677262816983,0.001219695302862911,2,76,False,17.837726182545794,404,Localized
592,POLICE_STATION::HSR Layout (Cluster 592),1613154924,9.887700610580772,6,0.017574089642286,0.7142857141836735,0.2776726337852488,4.554578128662383,0.04554578128662383,0.2150091620286893,0.5434715116261779,0.7584806736548673,-0.3284623495974886,24,12,12,505.54450119546067,0.0010175728865627145,7,27,False,17.83595575832596,405,Localized
769,POLICE_STATION::Sheshadripuram (Cluster 769),456086145,20.562344020025364,8,0.0001619673832453,0.9999999998571428,0.0025591032485013047,4.452436278052494,0.04452436278052494,0.49030140062599703,0.7004480530895594,1.1907494537155565,-0.21014665246356234,58,29,29,420.44861563107975,0.0012674945177832226,1,502,False,17.78838672165152,406,Moderate Propagator
373,BTP054 - Shivananda Circle (Cluster 373),10279595649,3.4005531581115886,4,0.0008439803043744,0.4285714285102041,0.01333498569477149,2.868113823915504,0.028681138239155038,0.3146354757231145,0.9213927180989785,1.236028193822093,-0.606757242375864,62,31,31,561.512844573597,0.0012990862041347298,1,502,False,17.710217009266238,407,Moderate Propagator
779,POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 779),7247840614,56.02895623337022,6,0.000299697486539,0.7142857141836735,0.004735254691421871,4.437566873607524,0.04437566873607524,0.41533100363701947,0.7273862799187437,1.142717283555763,-0.31205527628172425,36,18,18,383.17957023976237,0.0012646447460870362,1,502,False,17.699987106475458,408,Moderate Propagator
34,BTP220 - Puttanna Junction (Cluster 34),303917362,5.2574910734104945,5,0.0017330158013561,0.5714285713469388,0.027381848604899173,2.658767974596323,0.026587679745963228,0.2799159495287242,0.8818631941839518,1.1617791437126759,-0.6019472446552276,46,23,23,404.3927481314857,0.0014793417493532757,1,502,False,17.66733843819535,409,Moderate Propagator
47,POLICE_STATION::Hulimavu (Cluster 47),13638249355,12.579904899963637,6,0.0020863671835557,0.7142857141836735,0.03296484100701704,2.920151544420779,0.02920151544420779,0.21366546589988003,0.9620044377304202,1.1756699036303002,-0.7483389718305402,18,9,9,125.273732075796,0.0013137038482248147,7,27,False,17.605279490080353,410,Moderate Propagator
551,BTP054 - Shivananda Circle (Cluster 551),461755353,26.192784995547196,6,5.033509799087345e-05,0.7142857141836735,0.0007953003265292529,2.99012649299967,0.0299012649299967,0.32846114768396134,0.9297728424208914,1.2582339901048527,-0.6013116947369301,64,32,32,574.5236475005044,0.0012965956328066387,1,502,False,17.571121027592046,411,Moderate Propagator
137,POLICE_STATION::Mahadevapura (Cluster 137),939409978,30.272142073654454,6,0.0049076971965167,0.7142857141836735,0.07754217908951173,7.506277396717341,0.07506277396717341,0.37564371241191485,0.25507889895413366,0.6307226113660485,0.1205648134577812,12,6,6,78.14550474217698,0.0013521927601549803,5,43,False,17.554177235698575,412,Localized
632,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 632)",3761402611,75.60421581333831,2,0.0,0.1428571428367347,0.0,6.679810136266565,0.06679810136266565,0.5555702124653636,0.4307616645570703,0.986331877022434,0.12480854790829332,38,19,19,398.7435073181064,0.0012943563817462752,1,502,False,17.53538423994363,413,Moderate Propagator
323,BTP096 - Gali Anjaneya Temple (Cluster 323),11900286915,32.144547598154375,3,0.0105946581428482,0.2857142856734694,0.16739681488254454,4.842347757873357,0.048423477578733574,0.3874438976365407,0.5092802298343752,0.8967241274709159,-0.12183633219783446,16,8,8,124.73761450061839,0.001199070976669839,10,9,False,17.533827114384952,414,Localized
440,POLICE_STATION::Malleshwaram (Cluster 440),426962427,34.7534094272118,5,0.0002426242235823,0.5714285713469388,0.003833490584917431,4.447012672231098,0.04447012672231098,0.38216165455593604,0.7770571781076381,1.1592188326635742,-0.39489552355170204,44,22,22,517.9088207904256,0.001177937059120278,1,502,False,17.50862333297381,415,Moderate Propagator
534,"BTP163 - 16th Main Road, BTM Layout (Cluster 534)",10842132441,8.780496239943107,4,0.0002355843497375,0.4285714285102041,0.003722259770019458,5.509319125885404,0.05509319125885404,0.3012869956640084,0.48541777614774134,0.7867047718117497,-0.18413078048373294,18,9,9,195.74356128207873,0.0016093743001100974,1,502,False,17.498583450468374,416,Localized
665,POLICE_STATION::Electronic City (Cluster 665),13279793224,83.24266946788033,4,0.0013082096996309,0.4285714285102041,0.020669863431552974,8.18556072411398,0.0818556072411398,0.1247867803060602,0.14950890899420982,0.27429568930027004,-0.024722128688149617,6,3,3,307.3771555857514,0.0017874815313014855,19,4,False,17.488971988200962,417,Localized
482,BTP010 - Rajajinagar Entrance (Cluster 482),446860625,47.25181789269677,4,0.0105356237721776,0.4285714285102041,0.16646406504903294,4.002993950502855,0.040029939505028554,0.32533415447761105,0.7071787804738384,1.0325129349514495,-0.38184462599622737,60,30,30,780.5384601760545,0.001006093187762935,1,502,False,17.46342985259244,418,Moderate Propagator
474,"BTP101 - Blood Bank Circle, KH Road (Cluster 474)",61748559,36.51558450151634,6,0.0058309263664592,0.7142857141836735,0.09212930595772069,3.0582908069700063,0.030582908069700064,0.2868132399183163,0.7976843962866655,1.0844976362049819,-0.5108711563683492,48,24,24,448.5431162686503,0.0012733698560110883,1,502,False,17.42554014751571,419,Moderate Propagator
230,POLICE_STATION::Jeevanbheemanagar (Cluster 230),3298366403,13.959146700805674,4,3.409310333447772e-05,0.4285714285102041,0.0005386749464403931,6.702351596889683,0.06702351596889683,0.47275892935837516,0.5298277341653285,1.0025866635237035,-0.05706880480695331,20,10,10,116.67347023612598,0.0012336926351538455,1,502,False,17.37695750452565,420,Moderate Propagator
682,BTP018 - Dhobi Ghat Junction (Cluster 682),10116073160,7.090200701104092,4,0.0073861853532321,0.4285714285102041,0.11670257648641444,2.232079072014971,0.02232079072014971,0.2669112550769639,0.8366079612516922,1.1035192163286562,-0.5696967061747283,70,35,35,582.1568300213763,0.0012911570553859907,1,502,False,17.356191258291886,421,Moderate Propagator
786,POLICE_STATION::Ashok Nagar (Cluster 786),248459797,36.9734785735563,3,0.0001824333022086,0.2857142856734694,0.002882467117529332,2.8648431008210213,0.028648431008210212,0.38688776073881764,0.8063983985686138,1.1932861593074315,-0.4195106378297962,48,24,24,358.9186821883539,0.0014017351843187223,1,502,False,17.351875295999776,422,Moderate Propagator
450,POLICE_STATION::Yeshwanthpura (Cluster 450),11964711963,36.053899450682394,3,0.0127007369731696,0.2857142856734694,0.20067310217127998,3.67471826083189,0.0367471826083189,0.2564004752469019,0.5612878184630683,0.8176882937099702,-0.3048873432161664,22,11,11,313.90228355063203,0.0012736685264521683,8,20,False,17.30960722674238,423,Localized
276,POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 276),341621933,15.67741343037158,6,0.0001206332668132,0.7142857141836735,0.0019060194638783425,4.36611114493921,0.0436611114493921,0.4302419260792308,0.6875633603717559,1.1178052864509866,-0.25732143429252513,34,17,17,340.6711511514848,0.0013422972333006118,1,502,False,17.29029018508415,424,Moderate Propagator
439,POLICE_STATION::K.S. Layout (Cluster 439),1388143661,25.767046283013965,6,0.0151123966131719,0.7142857141836735,0.23877760133246198,15.628506924309676,0.15628506924309676,0.0,0.0,0.0,0.0,0,0,0,,0.00019105846388995035,35,1,False,17.228917331338828,425,Localized
223,POLICE_STATION::HAL Old Airport (Cluster 223),9846394217,153.79328403981728,2,0.0,0.1428571428367347,0.0,3.8377869392214965,0.038377869392214964,0.4462285304304919,0.7247566250555373,1.170985155486029,-0.2785280946250454,46,23,23,368.14761975437153,0.0013072648586293712,2,76,False,17.181585198046808,426,Moderate Propagator
273,POLICE_STATION::Hebbala (Cluster 273),9871509164,78.38553949263488,3,0.0088081895850842,0.2857142856734694,0.13917040659023205,4.383743331928779,0.043837433319287786,0.25826093241753434,0.5202333742692009,0.7784943066867352,-0.26197244185166657,28,14,14,414.8397762031343,0.0013246993500178282,1,502,False,17.16078991719345,427,Localized
228,BTP218 - Syndicate Bank Junction (Cluster 228),2649085546,20.568148361289207,4,0.0026795268397998,0.4285714285102041,0.042336831668095036,4.309455010549725,0.04309455010549725,0.410238753961138,0.5527678603848664,0.9630066143460043,-0.14252910642372835,50,25,25,437.349374694491,0.0014030945063130509,1,502,False,17.117767030281293,428,Localized
234,POLICE_STATION::Bellandur (Cluster 234),2387407562,19.216929381046018,3,0.0067991101593825,0.2857142856734694,0.10742672102964215,2.3723302810829807,0.023723302810829808,0.2734629401198313,0.7454076709586783,1.0188706110785097,-0.471944730838847,38,19,19,254.18814895064847,0.0014038419959934646,2,76,False,17.109237815995577,429,Moderate Propagator
569,POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 569),1837634342,9.286732434202065,6,0.0003052288159886,0.7142857141836735,0.004822650331700655,4.505158763835471,0.04505158763835471,0.4063642548094765,0.6855272809603351,1.0918915357698116,-0.2791630261508586,36,18,18,400.6372679041699,0.0012256700623088613,1,502,False,17.10443916012706,430,Moderate Propagator
622,BTP018 - Dhobi Ghat Junction (Cluster 622),1523290413,39.77352328205546,6,0.0035216968908999,0.7142857141836735,0.05564321515332255,4.306171914659567,0.043061719146595664,0.40852518381217146,0.6836853308284282,1.0922105146405996,-0.27516014701625674,66,33,33,688.5316931788839,0.0011224153241079751,1,502,False,17.10113550959143,431,Moderate Propagator
67,BTP100 - Richmond Circle (Cluster 67),248455233,38.04003480287782,7,0.0058690422548479,0.8571428570204082,0.09273154136981787,3.509127559279706,0.03509127559279706,0.31166476764436735,0.7464187823343524,1.0580835499787198,-0.4347540146899851,30,15,15,230.11928623229176,0.0012069250552721625,1,502,False,17.081981114124137,432,Moderate Propagator
318,BTP109 - Dewan Madhava Rao Junction (Cluster 318),1559365115,5.719569005316062,3,0.0166867638289524,0.2857142856734694,0.26365278407302617,4.495107823671056,0.04495107823671056,0.2185016606773066,0.37038873454531157,0.5888903952226181,-0.15188707386800498,22,11,11,439.0993956966267,0.0012214449880828659,1,502,False,17.077746222153127,433,Localized
180,POLICE_STATION::HAL Old Airport (Cluster 180),329205560,22.03793747043607,4,0.0003061339426258,0.4285714285102041,0.004836951436473433,4.063174903696259,0.040631749036962594,0.2696425947606057,0.6099563558920064,0.8795989506526121,-0.34031376113140066,26,13,13,297.90778460477264,0.0015803305658043591,2,76,False,17.071176010732152,434,Localized
510,"BTP186 - 9th Cross, 4th Main, Jayanagar (Cluster 510)",10074672988,34.196343452440516,2,0.0,0.1428571428367347,0.0,6.735448173820556,0.06735448173820556,0.5312108566031756,0.4175015084618969,0.9487123650650724,0.1137093481412787,40,20,20,433.4777891518977,0.0011877367309073448,1,502,False,17.010814351233318,435,Localized
77,POLICE_STATION::HAL Old Airport (Cluster 77),2446054167,7.240368053058788,4,0.0075984375496552,0.4285714285102041,0.12005618555562594,3.958716963910898,0.03958716963910898,0.3938703320248764,0.5866897943244466,0.980560126349323,-0.19281946229957014,60,30,30,614.1681974392634,0.0012144059206729836,2,76,False,17.003969038765295,436,Moderate Propagator
697,BTP076 - Hudson Circle (Cluster 697),3943325840,16.77870660706363,3,0.0111443214356936,0.2857142856734694,0.17608155800870975,2.3973558294715596,0.023973558294715595,0.16555853108305504,0.8466005201253742,1.0121590512084293,-0.6810419890423192,42,21,21,531.2627742291769,0.0010981481433059597,1,502,False,16.986001376611394,437,Moderate Propagator
798,BTP063 - Siddalingaiah Circle (Cluster 798),12558269342,18.466330319707435,8,0.0009429911015213,0.9999999998571428,0.014899367655746882,4.554578129989453,0.04554578129989453,0.46276344458709157,0.6262206888772868,1.0889841334643784,-0.1634572442901952,82,41,41,813.6558743953206,0.001200153444240187,1,502,False,16.967435827561808,438,Moderate Propagator
518,POLICE_STATION::Banashankari (Cluster 518),3681745349,13.074969536518267,6,0.0001162584880668,0.7142857141836735,0.0018368974574776399,5.445689635928163,0.05445689635928163,0.21451876593985575,0.6709178918196725,0.8854366577595283,-0.4563991258798168,8,4,4,9.885203289920952,0.0012769138625429292,36,5,False,16.96328038164722,439,Localized
424,POLICE_STATION::HAL Old Airport (Cluster 424),1275552789,46.027833588525255,4,0.0025241970518939,0.4285714285102041,0.03988260318792638,4.38886659776807,0.0438886659776807,0.34519036592466845,0.6411076204729245,0.9862979863975929,-0.295917254548256,38,19,19,451.4715498129434,0.0012415373575065409,2,76,False,16.90773194257297,440,Moderate Propagator
473,POLICE_STATION::HAL Old Airport (Cluster 473),6536473101,29.77090972123508,6,0.0001280251343504,0.7142857141836735,0.0020228118195237425,2.69005335407282,0.026900533540728203,0.32689517347044106,0.8129788442232265,1.1398740176936677,-0.48608367075278547,56,28,28,427.99425785734695,0.001449437670570416,2,76,False,16.863698127532846,441,Moderate Propagator
189,POLICE_STATION::Kodigehalli (Cluster 189),3739207820,28.307549429522993,3,0.0209121966802742,0.2857142856734694,0.3304151081871655,4.240598223435417,0.04240598223435417,0.18485967128961273,0.2080112576794503,0.39287092896906306,-0.02315158638983758,12,6,6,183.17302004475897,0.0013645864813720719,1,502,False,16.813341470426625,442,Localized
294,BTP063 - Siddalingaiah Circle (Cluster 294),12558269349,21.818593504582946,4,0.0001142470955397,0.4285714285102041,0.0018051172246494219,4.6293899228321305,0.046293899228321306,0.4742940275579125,0.641717841522098,1.1160118690800105,-0.16742381396418549,86,43,43,834.9811232876642,0.00121510718715727,1,502,False,16.802162979455083,443,Moderate Propagator
566,BTP218 - Syndicate Bank Junction (Cluster 566),10091498138,45.03764730778587,4,0.0026759566180642,0.4285714285102041,0.04228042175482499,4.234421337790526,0.04234421337790526,0.3964142327592434,0.5469315092915218,0.9433457420507652,-0.15051727653227837,48,24,24,423.26629115083705,0.0013841551357342853,1,502,False,16.779554259842932,444,Localized
428,POLICE_STATION::Bellandur (Cluster 428),262268684,36.23506249978233,6,0.02209388978995,0.7142857141836735,0.34908599497381554,5.225885539799919,0.052258855397999196,0.13712422819423034,0.3358215978268186,0.47294582602104895,-0.19869736963258824,6,3,3,129.11506115848786,0.0009517571156617599,2,76,False,16.772273560721896,445,Localized
23,POLICE_STATION::Malleshwaram (Cluster 23),427593282,14.744056061095307,4,9.332861325780332e-05,0.4285714285102041,0.0014746028032350583,3.6572493784631157,0.036572493784631156,0.3530236881146742,0.8702311719901384,1.2232548601048125,-0.5172074838754642,60,30,30,622.369607672905,0.0012177441190475238,1,502,False,16.73701147619936,446,Moderate Propagator
514,BTP075 - Police Corner (Cluster 514),665062617,66.84726034816192,3,0.0063480051003654,0.2857142856734694,0.10029920931206594,4.070467896639084,0.040704678966390836,0.24486541143882048,0.7875512066473471,1.0324166180861676,-0.5426857952085267,34,17,17,511.31977459935064,0.0009680951449160578,1,502,False,16.712132566753368,447,Moderate Propagator
380,POLICE_STATION::HAL Old Airport (Cluster 380),1275552789,69.3823152879832,4,0.0025241970518939,0.4285714285102041,0.03988260318792638,4.36431800626544,0.0436431800626544,0.3434483500753728,0.6301465342528951,0.9735948843282679,-0.28669818417752235,38,19,19,457.3671717464667,0.0012353827570460922,2,76,False,16.710740548555993,448,Localized
447,POLICE_STATION::Shivajinagar (Cluster 447),10038603058,4.939350866955922,6,0.0001568886171144,0.7142857141836735,0.0024788581606104885,4.198586396105889,0.04198586396105889,0.40362611827439254,0.7400552974251592,1.1436814156995516,-0.33642917915076664,52,26,26,578.6378276462603,0.001124030867696551,1,502,False,16.673275048532656,449,Moderate Propagator
104,POLICE_STATION::Mahadevapura (Cluster 104),11952183375,49.26002313739291,6,0.0038911896981296,0.7142857141836735,0.061481243923888804,2.0306794168202047,0.020306794168202046,0.17263275551933907,0.8281605158716762,1.0007932713910153,-0.6555277603523371,34,17,17,283.7746642534527,0.0014598656364749854,5,43,False,16.667536757411344,450,Moderate Propagator
280,POLICE_STATION::HAL Old Airport (Cluster 280),2406994127,41.03069890651882,6,0.0003331368873022,0.7142857141836735,0.005263601062193564,12.024885579745366,0.12024885579745366,0.3443635310099688,0.1481851040208301,0.49254863503079893,0.1961784269891387,26,13,13,890.4381243873505,0.0007943709444277027,2,76,False,16.66192449792515,451,Localized
149,POLICE_STATION::HAL Old Airport (Cluster 149),3592142958,13.379203154055125,6,4.777057251881096e-05,0.7142857141836735,0.0007547805296731171,3.894984499708609,0.03894984499708609,0.25494305190282235,0.6111596551322659,0.8661027070350882,-0.35621660322944354,26,13,13,309.06899708438186,0.0015584068034605757,2,76,False,16.629954622314642,452,Localized
